,,,,,,,
,register bank prefix,regbk_,,,,,
,register size,16,,,,,
,address bus size,8,,,,,
,Register name,Address Offset,Register reset value,Bits,Field name,Access,Comment
,COMPID,0x00,0xA001,15:0,COMP_ID,RO,
,RADIOCFGR,0x01,0x3210,,,,
,,,,1:0,DIR_CHAN,RW,
,,,,5:4,PWR_CHAN,RW,
,,,,9:8,REV_CHAN,RW,
,,,,13:12,OTHER_CHAN,RW,
,RADIOPOL,0x02,0x0000,,,,
,,,,0,DIR_POL,RW,
,,,,1,PWR_POL,RW,
,,,,2,REV_POL,RW,
,,,,3,OTHER_POL,RW,
,RADIO1DEAD,0x03,0x0004,15:0,VAL,RW,
,RADIO2DEAD,0x04,0x0004,15:0,VAL,RW,
,RADIO3DEAD,0x05,0x0004,15:0,VAL,RW,
,RADIO4DEAD,0x06,0x0004,15:0,VAL,RW,
,,,,,,,
,MOT1CR,0x07,0x0000,,,,
,,,,2:0,I_STEP,RW,Step to select upon I pulse
,,,,4,ENC_POL,RW,Encoder polarity
,,,,5,I_EN,RW,Use reset upon I pulse
,,,,6,PWR_MSB,RW,"Use only MSB to carry over the power, otherwise it will be LSB"
,,,,7,PWR_ALL,RW,Override on_msb and use all output for power
,MOT1PWM,0x08,0x100,9:0,MAX,RW,Motor1 PWM
,MOT2CR,0x09,0x0000,,,,
,,,,2:0,I_STEP,RW,Step to select upon I pulse
,,,,4,ENC_POL,RW,Encoder polarity
,,,,5,I_EN,RW,Use reset upon I pulse
,,,,6,PWR_MSB,RW,"Use only MSB to carry over the power, otherwise it will be LSB"
,,,,7,PWR_ALL,RW,Override on_msb and use all output for power
,,,,,,,
,MOT2PWM,0x0A,0x100,9:0,MAX,RW,Motor2 PWM
,,,,,,,
,COMPTEST,0x5A,0xCAFE,15:0,COMP_TEST,RO,
